name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:03.183, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:04.190, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:05.194, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:06.198, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:07.203, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:08.207, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:09.211, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:10.218, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:11.222, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:12.226, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:13.231, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:14.235, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:15.241, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.63 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:16.248, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:17.254, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:18.260, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:19.264, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:20.268, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:21.272, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:22.277, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 44.19 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:23.282, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 44.29 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:24.285, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:25.293, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:26.302, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:27.309, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:28.316, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:29.325, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:30.332, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:31.340, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:32.347, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:33.354, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:34.361, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:35.368, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:36.373, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:37.377, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:38.382, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:39.387, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:40.391, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:41.398, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:42.402, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:43.407, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:44.411, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:45.415, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:46.420, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:47.427, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:48.431, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:49.436, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:50.440, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:51.445, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:52.450, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:53.455, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:54.460, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 36.73 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:55.464, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 49.17 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:56.467, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.82 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:57.472, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:58.476, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:48:59.480, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:00.486, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:01.490, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:02.495, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:03.499, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:04.503, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:05.507, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:06.514, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:07.521, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:08.526, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:09.530, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:10.535, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:11.539, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:12.543, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:13.550, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:14.554, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:15.558, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:16.563, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:17.567, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:18.571, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:19.578, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:20.582, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:21.587, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:22.591, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:23.595, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:24.601, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:25.607, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:26.611, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:27.616, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 37.43 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:28.619, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 37.43 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:29.623, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:30.627, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:31.631, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:32.636, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:33.640, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:34.644, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:35.649, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:36.654, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:37.658, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:38.663, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:39.669, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:40.677, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:41.685, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:42.692, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:43.696, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:44.701, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:45.705, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:46.709, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:47.714, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:48.720, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:49.724, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:50.729, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:51.733, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.23 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:52.737, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:53.743, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:54.751, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
