name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:55.759, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:56.767, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:57.775, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:58.783, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:49:59.788, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.63 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:00.793, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 37.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:01.796, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 37.43 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:02.800, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:03.804, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:04.809, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:05.816, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:06.821, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:07.825, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:08.829, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:09.834, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.34 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:10.838, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:11.842, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:12.847, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:13.851, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:14.855, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:15.860, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:16.865, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:17.870, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:18.875, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:19.879, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:20.883, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:21.888, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:22.893, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:23.898, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:24.902, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:25.907, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:26.912, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:27.916, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:28.922, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:29.929, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:30.934, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:31.938, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.23 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:32.942, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 41.44 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:33.946, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 39.28 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:34.950, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:35.955, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:36.961, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:37.968, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:38.976, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.23 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:39.981, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:40.985, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:41.990, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:42.994, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:43.999, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:45.005, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:46.013, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:47.020, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:48.028, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:49.032, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:50.036, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:51.040, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:52.045, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:53.049, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.23 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:54.054, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:55.058, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:56.062, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:57.066, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:58.073, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:50:59.078, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:00.082, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:01.086, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:02.091, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:03.095, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:04.103, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:05.107, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:06.111, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 42.03 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:07.115, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 42.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:08.118, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:09.122, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:10.127, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:11.135, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:12.139, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:13.143, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:14.148, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:15.152, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:16.159, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:17.166, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:18.170, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:19.175, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:20.179, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:21.184, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:22.189, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:23.195, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:24.199, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:25.204, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:26.208, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:27.214, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:28.220, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:29.228, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:30.235, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:31.239, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:32.244, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:33.248, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:34.253, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:35.260, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.24 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:36.266, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:37.270, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:38.275, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 35.67 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:39.282, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 45.65 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:40.286, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.53 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:41.290, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:42.294, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:43.300, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:44.308, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:45.314, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:46.322, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.13 W
NVIDIA A100-PCIE-40GB, 2023/06/11 15:51:47.329, GPU-19aad27d-53fb-dfa9-de70-73d639bcad94, 0 %, 40960 MiB, 0 %, 32.15 W
